State Code,District Code,Sub District Code,Level,Area Name
28.0,548.0,5086.0,SUB-DISTRICT,Amruthalur
28.0,548.0,5087.0,SUB-DISTRICT,Vemuru
28.0,548.0,5088.0,SUB-DISTRICT,Kollur
28.0,548.0,5089.0,SUB-DISTRICT,Bhattiprolu
28.0,548.0,5090.0,SUB-DISTRICT,Cherukupalle H/O Arumbaka
28.0,548.0,5091.0,SUB-DISTRICT,Pittalavanipalem
28.0,548.0,5092.0,SUB-DISTRICT,Karlapalem
28.0,548.0,5093.0,SUB-DISTRICT,Bapatla
28.0,548.0,5094.0,SUB-DISTRICT,Nizampatnam
28.0,548.0,5095.0,SUB-DISTRICT,Nagaram
28.0,548.0,5096.0,SUB-DISTRICT,Repalle
28.0,549.0,0.0,DISTRICT,Prakasam
28.0,549.0,5097.0,SUB-DISTRICT,Yerragondapalem
28.0,549.0,5098.0,SUB-DISTRICT,Pullalacheruvu
28.0,549.0,5099.0,SUB-DISTRICT,Tripuranthakam
28.0,549.0,5100.0,SUB-DISTRICT,Dornala
28.0,549.0,5101.0,SUB-DISTRICT,Peda  Araveedu
28.0,549.0,5102.0,SUB-DISTRICT,Donakonda
28.0,549.0,5103.0,SUB-DISTRICT,Kurichedu
28.0,549.0,5104.0,SUB-DISTRICT,Santhamaguluru
28.0,549.0,5105.0,SUB-DISTRICT,Ballikurava
28.0,549.0,5106.0,SUB-DISTRICT,Martur
28.0,549.0,5107.0,SUB-DISTRICT,Yeddana Pudi
28.0,549.0,5108.0,SUB-DISTRICT,Parchur
28.0,549.0,5109.0,SUB-DISTRICT,Karamchedu
28.0,549.0,5110.0,SUB-DISTRICT,Inkollu
28.0,549.0,5111.0,SUB-DISTRICT,Janakavarampanguluru
28.0,549.0,5112.0,SUB-DISTRICT,Addanki
28.0,549.0,5113.0,SUB-DISTRICT,Mundlamuru
28.0,549.0,5114.0,SUB-DISTRICT,Darsi
28.0,549.0,5115.0,SUB-DISTRICT,Markapur
28.0,549.0,5116.0,SUB-DISTRICT,Ardhaveedu
28.0,549.0,5117.0,SUB-DISTRICT,Cumbum
28.0,549.0,5118.0,SUB-DISTRICT,Tarlupadu
28.0,549.0,5119.0,SUB-DISTRICT,Konakanamitla
28.0,549.0,5120.0,SUB-DISTRICT,Podili
28.0,549.0,5121.0,SUB-DISTRICT,Thallur
28.0,549.0,5122.0,SUB-DISTRICT,Korisapadu
28.0,549.0,5123.0,SUB-DISTRICT,Chirala
28.0,549.0,5124.0,SUB-DISTRICT,Vetapalem
28.0,549.0,5125.0,SUB-DISTRICT,Chinaganjam
28.0,549.0,5126.0,SUB-DISTRICT,Naguluppala Padu
28.0,549.0,5127.0,SUB-DISTRICT,Maddipadu
28.0,549.0,5128.0,SUB-DISTRICT,Chimakurthi
28.0,549.0,5129.0,SUB-DISTRICT,Marripudi
28.0,549.0,5130.0,SUB-DISTRICT,Hanumanthuni Padu
28.0,549.0,5131.0,SUB-DISTRICT,Bestawaripeta
28.0,549.0,5132.0,SUB-DISTRICT,Racherla
28.0,549.0,5133.0,SUB-DISTRICT,Giddalur
28.0,549.0,5134.0,SUB-DISTRICT,Komarolu
28.0,549.0,5135.0,SUB-DISTRICT,Veligandla
28.0,549.0,5136.0,SUB-DISTRICT,Kanigiri
28.0,549.0,5137.0,SUB-DISTRICT,Kondapi
28.0,549.0,5138.0,SUB-DISTRICT,Santhanuthala Padu
28.0,549.0,5139.0,SUB-DISTRICT,Ongole
28.0,549.0,5140.0,SUB-DISTRICT,Kotha Patnam
28.0,549.0,5141.0,SUB-DISTRICT,Tangutur
28.0,549.0,5142.0,SUB-DISTRICT,Zarugumilli
28.0,549.0,5143.0,SUB-DISTRICT,Ponnaluru
28.0,549.0,5144.0,SUB-DISTRICT,Pedacherlo Palle
28.0,549.0,5145.0,SUB-DISTRICT,Chandra Sekhara Puram
28.0,549.0,5146.0,SUB-DISTRICT,Pamur
28.0,549.0,5147.0,SUB-DISTRICT,Voletivaripalem
28.0,549.0,5148.0,SUB-DISTRICT,Kandukur
28.0,549.0,5149.0,SUB-DISTRICT,Singarayakonda
28.0,549.0,5150.0,SUB-DISTRICT,Lingasamudram
28.0,549.0,5151.0,SUB-DISTRICT,Gudluru
28.0,549.0,5152.0,SUB-DISTRICT,Ulavapadu
28.0,550.0,0.0,DISTRICT,Sri Potti Sriramulu Nellore
28.0,550.0,5153.0,SUB-DISTRICT,Seetharamapuram
28.0,550.0,5154.0,SUB-DISTRICT,Udayagiri
28.0,550.0,5155.0,SUB-DISTRICT,Varikuntapadu
28.0,550.0,5156.0,SUB-DISTRICT,Kondapuram
28.0,550.0,5157.0,SUB-DISTRICT,Jaladanki
28.0,550.0,5158.0,SUB-DISTRICT,Kavali
28.0,550.0,5159.0,SUB-DISTRICT,Bogole
28.0,550.0,5160.0,SUB-DISTRICT,Kaligiri
28.0,550.0,5161.0,SUB-DISTRICT,Vinjamur
28.0,550.0,5162.0,SUB-DISTRICT,Duttalur
28.0,550.0,5163.0,SUB-DISTRICT,Marripadu
28.0,550.0,5164.0,SUB-DISTRICT,Atmakur
28.0,550.0,5165.0,SUB-DISTRICT,Anumasamudrampeta
28.0,550.0,5166.0,SUB-DISTRICT,Dagadarthi
28.0,550.0,5167.0,SUB-DISTRICT,Allur
28.0,550.0,5168.0,SUB-DISTRICT,Vidavalur
28.0,550.0,5169.0,SUB-DISTRICT,Kodavalur
28.0,550.0,5170.0,SUB-DISTRICT,Buchireddipalem
28.0,550.0,5171.0,SUB-DISTRICT,Sangam
28.0,550.0,5172.0,SUB-DISTRICT,Chejerla
28.0,550.0,5173.0,SUB-DISTRICT,Ananthasagaram
28.0,550.0,5174.0,SUB-DISTRICT,Kaluvoya
28.0,550.0,5175.0,SUB-DISTRICT,Rapur
28.0,550.0,5176.0,SUB-DISTRICT,Podalakur
28.0,550.0,5177.0,SUB-DISTRICT,Nellore
28.0,550.0,5178.0,SUB-DISTRICT,Kovur
28.0,550.0,5179.0,SUB-DISTRICT,Indukurpet
28.0,550.0,5180.0,SUB-DISTRICT,Thotapalligudur
28.0,550.0,5181.0,SUB-DISTRICT,Muthukur
28.0,550.0,5182.0,SUB-DISTRICT,Venkatachalam
28.0,550.0,5183.0,SUB-DISTRICT,Manubolu
28.0,550.0,5184.0,SUB-DISTRICT,Gudur
28.0,550.0,5185.0,SUB-DISTRICT,Sydapuram
28.0,550.0,5186.0,SUB-DISTRICT,Dakkili
28.0,550.0,5187.0,SUB-DISTRICT,Venkatagiri
28.0,550.0,5188.0,SUB-DISTRICT,Balayapalle
28.0,550.0,5189.0,SUB-DISTRICT,Ojili
28.0,550.0,5190.0,SUB-DISTRICT,Chillakur
28.0,550.0,5191.0,SUB-DISTRICT,Kota
28.0,550.0,5192.0,SUB-DISTRICT,Vakadu
28.0,550.0,5193.0,SUB-DISTRICT,Chittamur
28.0,550.0,5194.0,SUB-DISTRICT,Naidupet
28.0,550.0,5195.0,SUB-DISTRICT,Pellakur
28.0,550.0,5196.0,SUB-DISTRICT,Doravarisatram
28.0,550.0,5197.0,SUB-DISTRICT,Sullurpeta
28.0,550.0,5198.0,SUB-DISTRICT,Tada
28.0,551.0,0.0,DISTRICT,Y.S.R.
28.0,551.0,5199.0,SUB-DISTRICT,Kondapuram
28.0,551.0,5200.0,SUB-DISTRICT,Mylavaram
28.0,551.0,5201.0,SUB-DISTRICT,Peddamudium
28.0,551.0,5202.0,SUB-DISTRICT,Rajupalem
28.0,551.0,5203.0,SUB-DISTRICT,Duvvur
28.0,551.0,5204.0,SUB-DISTRICT,S.Mydukur
28.0,551.0,5205.0,SUB-DISTRICT,Brahmamgarimattam
28.0,551.0,5206.0,SUB-DISTRICT,Sri Avadhutha Kasinayana
28.0,551.0,5207.0,SUB-DISTRICT,Kalasapadu
28.0,551.0,5208.0,SUB-DISTRICT,Porumamilla
28.0,551.0,5209.0,SUB-DISTRICT,B.Kodur
28.0,551.0,5210.0,SUB-DISTRICT,Badvel
28.0,551.0,5211.0,SUB-DISTRICT,Gopavaram
28.0,551.0,5212.0,SUB-DISTRICT,Khajipet
28.0,551.0,5213.0,SUB-DISTRICT,Chapad
28.0,551.0,5214.0,SUB-DISTRICT,Proddatur
28.0,551.0,5215.0,SUB-DISTRICT,Jammalamadugu
28.0,551.0,5216.0,SUB-DISTRICT,Muddanur
28.0,551.0,5217.0,SUB-DISTRICT,Simhadripuram
28.0,551.0,5218.0,SUB-DISTRICT,Lingala
28.0,551.0,5219.0,SUB-DISTRICT,Pulivendla
28.0,551.0,5220.0,SUB-DISTRICT,Vemula
28.0,551.0,5221.0,SUB-DISTRICT,Thondur
28.0,551.0,5222.0,SUB-DISTRICT,Veerapunayunipalle
28.0,551.0,5223.0,SUB-DISTRICT,Yerraguntla
28.0,551.0,5224.0,SUB-DISTRICT,Kamalapuram
28.0,551.0,5225.0,SUB-DISTRICT,Vallur
28.0,551.0,5226.0,SUB-DISTRICT,Chennur
28.0,551.0,5227.0,SUB-DISTRICT,Atlur
28.0,551.0,5228.0,SUB-DISTRICT,Vontimitta
28.0,551.0,5229.0,SUB-DISTRICT,Sidhout
28.0,551.0,5230.0,SUB-DISTRICT,Kadapa
28.0,551.0,5231.0,SUB-DISTRICT,Chinthakommadinne
28.0,551.0,5232.0,SUB-DISTRICT,Pendlimarri
28.0,551.0,5233.0,SUB-DISTRICT,Vempalle
28.0,551.0,5234.0,SUB-DISTRICT,Chakrayapet
28.0,551.0,5235.0,SUB-DISTRICT,Galiveedu
28.0,551.0,5236.0,SUB-DISTRICT,Chinnamandem
28.0,551.0,5237.0,SUB-DISTRICT,Sambepalle
28.0,551.0,5238.0,SUB-DISTRICT,T Sundupalle
28.0,551.0,5239.0,SUB-DISTRICT,Rayachoti
28.0,551.0,5240.0,SUB-DISTRICT,Lakkireddipalle
28.0,551.0,5241.0,SUB-DISTRICT,Ramapuram
28.0,551.0,5242.0,SUB-DISTRICT,Veeraballe
28.0,551.0,5243.0,SUB-DISTRICT,Nandalur
28.0,551.0,5244.0,SUB-DISTRICT,Penagalur
28.0,551.0,5245.0,SUB-DISTRICT,Chitvel
28.0,551.0,5246.0,SUB-DISTRICT,Rajampet
28.0,551.0,5247.0,SUB-DISTRICT,Pullampeta
28.0,551.0,5248.0,SUB-DISTRICT,Obulavaripalle
28.0,551.0,5249.0,SUB-DISTRICT,Kodur
28.0,552.0,0.0,DISTRICT,Kurnool
28.0,552.0,5250.0,SUB-DISTRICT,Mantralayam
28.0,552.0,5251.0,SUB-DISTRICT,Kosigi
28.0,552.0,5252.0,SUB-DISTRICT,Kowthalam
28.0,552.0,5253.0,SUB-DISTRICT,Pedda Kadubur
28.0,552.0,5254.0,SUB-DISTRICT,Yemmiganur
28.0,552.0,5255.0,SUB-DISTRICT,Nandavaram
28.0,552.0,5256.0,SUB-DISTRICT,C.Belagal
28.0,552.0,5257.0,SUB-DISTRICT,Gudur
28.0,552.0,5258.0,SUB-DISTRICT,Kallur
28.0,552.0,5259.0,SUB-DISTRICT,Kurnool
28.0,552.0,5260.0,SUB-DISTRICT,Nandikotkur
28.0,552.0,5261.0,SUB-DISTRICT,Pagidyala
28.0,552.0,5262.0,SUB-DISTRICT,Jupadu Bungalow
28.0,552.0,5263.0,SUB-DISTRICT,Kothapalle
28.0,552.0,5264.0,SUB-DISTRICT,Srisailam
28.0,552.0,5265.0,SUB-DISTRICT,Atmakur
28.0,552.0,5266.0,SUB-DISTRICT,Pamulapadu
28.0,552.0,5267.0,SUB-DISTRICT,Midthur
28.0,552.0,5268.0,SUB-DISTRICT,Orvakal
28.0,552.0,5269.0,SUB-DISTRICT,Kodumur
28.0,552.0,5270.0,SUB-DISTRICT,Gonegandla
28.0,552.0,5271.0,SUB-DISTRICT,Adoni
28.0,552.0,5272.0,SUB-DISTRICT,Holagunda
28.0,552.0,5273.0,SUB-DISTRICT,Halaharvi
28.0,552.0,5274.0,SUB-DISTRICT,Alur
28.0,552.0,5275.0,SUB-DISTRICT,Aspari
28.0,552.0,5276.0,SUB-DISTRICT,Devanakonda
28.0,552.0,5277.0,SUB-DISTRICT,Krishnagiri
28.0,552.0,5278.0,SUB-DISTRICT,Veldurthi
28.0,552.0,5279.0,SUB-DISTRICT,Bethamcherla
28.0,552.0,5280.0,SUB-DISTRICT,Panyam
28.0,552.0,5281.0,SUB-DISTRICT,Gadivemula
28.0,552.0,5282.0,SUB-DISTRICT,Velgode
28.0,552.0,5283.0,SUB-DISTRICT,Bandi Atmakur
28.0,552.0,5284.0,SUB-DISTRICT,Nandyal
28.0,552.0,5285.0,SUB-DISTRICT,Mahanandi
28.0,552.0,5286.0,SUB-DISTRICT,Sirvel
28.0,552.0,5287.0,SUB-DISTRICT,Gospadu
28.0,552.0,5288.0,SUB-DISTRICT,Banaganapalle
28.0,552.0,5289.0,SUB-DISTRICT,Dhone
28.0,552.0,5290.0,SUB-DISTRICT,Pattikonda
28.0,552.0,5291.0,SUB-DISTRICT,Chippagiri
28.0,552.0,5292.0,SUB-DISTRICT,Maddikera (East)
28.0,552.0,5293.0,SUB-DISTRICT,Tuggali
28.0,552.0,5294.0,SUB-DISTRICT,Peapally
28.0,552.0,5295.0,SUB-DISTRICT,Owk
28.0,552.0,5296.0,SUB-DISTRICT,Koilkuntla
28.0,552.0,5297.0,SUB-DISTRICT,Rudravaram
28.0,552.0,5298.0,SUB-DISTRICT,Allagadda
28.0,552.0,5299.0,SUB-DISTRICT,Dornipadu
28.0,552.0,5300.0,SUB-DISTRICT,Sanjamala
28.0,552.0,5301.0,SUB-DISTRICT,Kolimigundla
28.0,552.0,5302.0,SUB-DISTRICT,Uyyalawada
28.0,552.0,5303.0,SUB-DISTRICT,Chagalamarri
28.0,553.0,0.0,DISTRICT,Anantapur
28.0,553.0,5304.0,SUB-DISTRICT,D.Hirehal
28.0,553.0,5305.0,SUB-DISTRICT,Rayadurg
28.0,553.0,5306.0,SUB-DISTRICT,Kanekal
28.0,553.0,5307.0,SUB-DISTRICT,Bommanahal
28.0,553.0,5308.0,SUB-DISTRICT,Vidapanakal
28.0,553.0,5309.0,SUB-DISTRICT,Guntakal
28.0,553.0,5310.0,SUB-DISTRICT,Gooty
28.0,553.0,5311.0,SUB-DISTRICT,Peddavadugur
28.0,553.0,5312.0,SUB-DISTRICT,Yadiki
28.0,553.0,5313.0,SUB-DISTRICT,Tadpatri
28.0,553.0,5314.0,SUB-DISTRICT,Peddapappur
28.0,553.0,5315.0,SUB-DISTRICT,Pamidi
28.0,553.0,5316.0,SUB-DISTRICT,Vajrakarur
28.0,553.0,5317.0,SUB-DISTRICT,Uravakonda
28.0,553.0,5318.0,SUB-DISTRICT,Beluguppa
28.0,553.0,5319.0,SUB-DISTRICT,Gummagatta
28.0,553.0,5320.0,SUB-DISTRICT,Brahmasamudram
28.0,553.0,5321.0,SUB-DISTRICT,Kalyandurg
28.0,553.0,5322.0,SUB-DISTRICT,Atmakur
28.0,553.0,5323.0,SUB-DISTRICT,Kudair
28.0,553.0,5324.0,SUB-DISTRICT,Garladinne
28.0,553.0,5325.0,SUB-DISTRICT,Singanamala
28.0,553.0,5326.0,SUB-DISTRICT,Putlur
28.0,553.0,5327.0,SUB-DISTRICT,Yellanur
28.0,553.0,5328.0,SUB-DISTRICT,Narpala
28.0,553.0,5329.0,SUB-DISTRICT,Bukkaraya Samudram
28.0,553.0,5330.0,SUB-DISTRICT,Anantapur
28.0,553.0,5331.0,SUB-DISTRICT,Raptadu
28.0,553.0,5332.0,SUB-DISTRICT,Settur
28.0,553.0,5333.0,SUB-DISTRICT,Kundurpi
28.0,553.0,5334.0,SUB-DISTRICT,Kambadur
28.0,553.0,5335.0,SUB-DISTRICT,Kanaganapalle
28.0,553.0,5336.0,SUB-DISTRICT,Dharmavaram
28.0,553.0,5337.0,SUB-DISTRICT,Bathalapalle
28.0,553.0,5338.0,SUB-DISTRICT,Tadimarri
28.0,553.0,5339.0,SUB-DISTRICT,Mudigubba
28.0,553.0,5340.0,SUB-DISTRICT,Talupula
28.0,553.0,5341.0,SUB-DISTRICT,Nambulipulikunta
28.0,553.0,5342.0,SUB-DISTRICT,Gandlapenta
28.0,553.0,5343.0,SUB-DISTRICT,Kadiri
28.0,553.0,5344.0,SUB-DISTRICT,Nallamada
28.0,553.0,5345.0,SUB-DISTRICT,Bukkapatnam
28.0,553.0,5346.0,SUB-DISTRICT,Kothacheruvu
28.0,553.0,5347.0,SUB-DISTRICT,Chennekothapalle
28.0,553.0,5348.0,SUB-DISTRICT,Ramagiri
28.0,553.0,5349.0,SUB-DISTRICT,Roddam
28.0,553.0,5350.0,SUB-DISTRICT,Madakasira
28.0,553.0,5351.0,SUB-DISTRICT,Amarapuram
28.0,553.0,5352.0,SUB-DISTRICT,Gudibanda
28.0,553.0,5353.0,SUB-DISTRICT,Rolla
28.0,553.0,5354.0,SUB-DISTRICT,Agali
28.0,553.0,5355.0,SUB-DISTRICT,Parigi
28.0,553.0,5356.0,SUB-DISTRICT,Penukonda
28.0,553.0,5357.0,SUB-DISTRICT,Puttaparthi
28.0,553.0,5358.0,SUB-DISTRICT,Obuladevaracheruvu
28.0,553.0,5359.0,SUB-DISTRICT,Nallacheruvu
28.0,553.0,5360.0,SUB-DISTRICT,Tanakal
28.0,553.0,5361.0,SUB-DISTRICT,Amadagur
28.0,553.0,5362.0,SUB-DISTRICT,Gorantla
28.0,553.0,5363.0,SUB-DISTRICT,Somandepalle
28.0,553.0,5364.0,SUB-DISTRICT,Hindupur
28.0,553.0,5365.0,SUB-DISTRICT,Lepakshi
28.0,553.0,5366.0,SUB-DISTRICT,Chilamathur
28.0,554.0,0.0,DISTRICT,Chittoor
28.0,554.0,5367.0,SUB-DISTRICT,Mulakalacheruvu
28.0,554.0,5368.0,SUB-DISTRICT,Thamballapalle
28.0,554.0,5369.0,SUB-DISTRICT,Peddamandyam
28.0,554.0,5370.0,SUB-DISTRICT,Gurramkonda
28.0,554.0,5371.0,SUB-DISTRICT,Kalakada
28.0,554.0,5372.0,SUB-DISTRICT,Kambhamvaripalle
28.0,554.0,5373.0,SUB-DISTRICT,Rompicherla
28.0,554.0,5374.0,SUB-DISTRICT,Yerravaripalem
28.0,554.0,5375.0,SUB-DISTRICT,Tirupati (Rural)
28.0,554.0,5376.0,SUB-DISTRICT,Renigunta
28.0,554.0,5377.0,SUB-DISTRICT,Yerpedu
28.0,554.0,5378.0,SUB-DISTRICT,Srikalahasti
28.0,554.0,5379.0,SUB-DISTRICT,Thottambedu
28.0,554.0,5380.0,SUB-DISTRICT,Buchinaidu Kandriga
28.0,554.0,5381.0,SUB-DISTRICT,Varadaiahpalem
28.0,554.0,5382.0,SUB-DISTRICT,K.V.B.Puram
28.0,554.0,5383.0,SUB-DISTRICT,Tirupati (Urban)
28.0,554.0,5384.0,SUB-DISTRICT,Chandragiri
28.0,554.0,5385.0,SUB-DISTRICT,Chinnagottigallu
28.0,554.0,5386.0,SUB-DISTRICT,Pileru
28.0,554.0,5387.0,SUB-DISTRICT,Kalikiri
28.0,554.0,5388.0,SUB-DISTRICT,Valmikipuram
28.0,554.0,5389.0,SUB-DISTRICT,Kurabalakota
28.0,554.0,5390.0,SUB-DISTRICT,Pedda Thippasamudram
28.0,554.0,5391.0,SUB-DISTRICT,B.Kothakota
28.0,554.0,5392.0,SUB-DISTRICT,Madanapalle
28.0,554.0,5393.0,SUB-DISTRICT,Nimmanapalle
28.0,554.0,5394.0,SUB-DISTRICT,Sodam
28.0,554.0,5395.0,SUB-DISTRICT,Pulicherla
28.0,554.0,5396.0,SUB-DISTRICT,Pakala
28.0,554.0,5397.0,SUB-DISTRICT,Vedurukuppam
28.0,554.0,5398.0,SUB-DISTRICT,Ramachandrapuram
28.0,554.0,5399.0,SUB-DISTRICT,Vadamalapeta
28.0,554.0,5400.0,SUB-DISTRICT,Narayanavanam
28.0,554.0,5401.0,SUB-DISTRICT,Pichatur
28.0,554.0,5402.0,SUB-DISTRICT,Satyavedu
28.0,554.0,5403.0,SUB-DISTRICT,Nagalapuram
28.0,554.0,5404.0,SUB-DISTRICT,Nindra
28.0,554.0,5405.0,SUB-DISTRICT,Vijayapuram
